Speaker,Text,Page
REGIE,die     drei     ,1
REGIE,und      der     phantomsee,1
REGIE,hörspielskript nach der neufassung des hörspiels verfasst von mike hall,1
REGIE,titelmusik,1
REGIE,verkehrslärm im hintergrund,1
REGIE,hitchcock erzähler die drei fragezeichen justus jonas peter shaw und bob andrews,1
REGIE,halfen onkel titus jonas in einem museum bei rockybeach das museum sollte,1
REGIE,geschlossen werden tante mathilda und onkel titus jonas war es gelungen einige,1
REGIE,wertvolle stücke für den trödelmarkt zu erwerben die mussten nun abtransportiert werden,1
Peter,stöhnt,1
REGIE,kettenrasseln,1
Bob,großartig hier was ich gefunden habe ein maleienkris,1
Peter,lass mal sehen  aua mann ist der scharf wie eine rasierklinge,1
Bob,wie kommt der hierher,1
Justus,das kann ich beantworten bob viele schiffe segelten früher von kalifornien aus,1
Justus,nach indien und indonesien eine ganze anzahl der kunstgegenstände in diesem museum,1
Justus,stammt aus dem orient,1
Peter,muss das sein just,1
Justus,im hintergrund ja,1
Bob,immer diese vorträge,1
Mathilda,mich interessiert vorläufig mehr wohin jetzt mit diesen kunstgegenständen,1
Justus,jonas nun drückt euch nicht rum ihr lümmel ladet das zeug auf den lastwagen,1
Justus,ja tante mathilda,1
Mathilda,auf die holztruhe da,1
Java-Jim,die gehört mir,1
Mathilda,wer sind sie denn,1
REGIE,musiksequenz,1
Java-Jim,jim heiße ich man nennt mich javajim die truhe hat mich auf großer fahrt,2
Java-Jim,von java hierher begleitet das ding ist gefährlich wenn sie es wissen wollen,2
Mathilda,tut mir leid aber ich habe alle ausstellungsstücke gekauft ohne ausnahme,2
Mathilda,wenn sie die truhe haben wollen müssen sie sie bei mir kaufen und bezahlen,2
Java-Jim,bezahlen für meine eigene truhe ich denke gar nicht daran,2
Mathilda,na dann schlagen sie sich die truhe aus dem kopf,2
Java-Jim,das ist mir gestohlen worden vor zwei wochen hat sie mir irgendsoein halunke,2
Java-Jim,von schiff weg geklaut als wir in san francisco anlegten,2
Bob,mal sehen was drin ist,2
Java-Jim,vorsicht knarren solche truhen haben es  masakept haben oftmals,2
Java-Jim,versteckte gefahren in sich,2
Justus,atmet auf aaaah,2
REGIE,dumpfes schnappendes geräusch,2
Bob,erschreckt ein messer schnauft,2
Justus,oi joi joi,2
Bob,ganz knapp an justs kopf vorbei,2
Java-Jim,da siehste hab ichs doch gesagt,2
Bob,verschnauft mann das hätte dich auch treffen können,2
Peter,das kam aus der truhe das messer flog aus der truhe,2
Mathilda,ist etwas passiert justus,2
Justus,nein alles in ordnung,2
Bob,himmel da ist ja ein geheimfach im boden,2
Peter,was,2
Bob,und jetzt ist es offen ich hab einen versteckten mechanismus berührt und da ist es,2
Bob,aufgesprungen,2
Peter,jeder der das versteck findet sollte umgebracht werden,2
Mathilda,wenn das ihr werk war mrjavajim werde ich sie dafür bestrafen,2
Java-Jim,unschuldig ich wusste nichts von der falle,2
Justus,es ist ein orientalischer dolch wahrscheinlich wurde er schon vor jahrhunderten,2
Justus,von piraten eingebaut es war also nicht seine falle,2
Peter,erstaunt piraten ist ja doll,2
Justus,das ist ein typisch  indonesischer trick wahrscheinlich javanisch,3
Bob,javanisch wie javajim,3
Java-Jim,jetzt reicht es mir aber das ist ein spitzname den man mir gegeben hat weil ich,3
Java-Jim,eine weile in java gelebt habe,3
Peter,ich weiß noch nicht einmal wo java liegt,3
Justus,das ist eine große insel in indonesien peter vor hundert jahren und noch mehr,3
Justus,gab es da massenhaft piraten,3
REGIE,kratzende klopfende geräusche,3
Bob,haben die auch schätze nach amerika gebracht justus beispielsweise nach,3
Bob,kalifornien,3
Justus,ach was wühlst du in der truhe herum peter,3
Peter,hier hier ist ein ring,3
Justus,häh,3
Peter,er war in einem geheimfach,3
Bob,ist sonst noch was drin,3
Java-Jim,was willst du mich einen lügner nennen junge,3
Justus,zeigen sie uns die rechnung über den kauf oder benennen sie uns zeugen dann,3
Justus,ist alles in ordnung,3
Java-Jim,zögernd stotternd ja ich ähm ähm mhm na ja,3
Justus,dann schlage ich vor dass wir die truhe bei uns im lager unterstellen bis sie uns,3
Justus,beweise bringen,3
Java-Jim,also jetzt hab ich es aber satt musiksequenz ich nehme mir was mir gehört,3
Java-Jim,her mit dem ring her mit der truhe,3
Justus,nein,3
Bob,hilfe er will justus den ring und die truhe wegnehmen,3
Java-Jim,zurück ich,3
Justus,stöhnt,3
Bob,im hintergrund haltet den dieb haltet den dieb er läuft weg,3
REGIE,abermaliges stöhnen,3
Mathilda,ach lasst ihn laufen der ring war nicht viel wert,3
Bob,sowas warum war er bloß so scharf auf die truhe kann mir das einer sagen er,3
Bob,wollte die truhe unbedingt haben,3
Peter,dabei hat sie ihm bestimmt nicht gehört,4
Bob,ja,4
Peter,was jetzt ,4
Bob,murmelt,4
REGIE,musik tritt in den vordergrund,4
Erzähler,noch am gleichen tag holte justus telefonisch einige erkundigungen ein er,4
Erzähler,erfuhr dass javajim schon an anderer stelle versucht hatte die truhe zu kaufen nur hatte,4
Erzähler,er dabei jedes mal eine andere geschichte erzählt er hatte offensichtlich gelogen die truhe,4
Erzähler,stammte wie die eingeschnitzte schrift bewies von der argyll queen einem schiff das vor,4
Erzähler,mehr als hundert jahren vor der kalifornischen küste versunken war bob zuständig für,4
Erzähler,recherchen beschloss sich im historischen forschungsinstitut von rockybeach nach der,4
Erzähler,argyll queen zu erkundigen,4
REGIE,schreibmaschinengeräusche stempelgeräusch leute sprechen im hintergrund,4
1. Mitarbeiterin,guten tag,4
2. Mitarbeiterin,tag,4
Bob,ich wollt mich über die argyll queen erkundigen die vor,4
2. Mitarbeiterin,unterbricht bob oh ich weiß schon hier schau dich in diesem kasten,4
2. Mitarbeiterin,um da wirst du allerlei finden,4
Bob,das ist ja als hätten sie auf mich gewartet,4
2. Mitarbeiterin,na du bist ja nicht der erste der sich für die argyll queen interessiert,4
Bob,nein,4
REGIE,zettel schleift,4
Bob,oh das sind ja lauter zeitungsausschnitte,4
2. Mitarbeiterin,allerdings hier da sie berichten von dem schatz der an bord gewesen,4
2. Mitarbeiterin,sein soll ach da kommt professor shay der kann dir sicherlich mehr darüber sagen,4
Bob,guten tag herr professor,4
Professor,shay stottert ständig ein wenig guten tag mein junge du interessierst dich,4
Professor,für die argyll queen ja aber was weißt du denn von diesem schiff,4
Bob,nicht viel nur dass der rahsegler um 1870 vor rockybeach gesunken ist und dass,4
Bob,es gerüchte über einen schatz gibt der an bord war,4
Professor,shay hm solche gerüchte gibt es bei jedem schiff mein junge äh jedenfalls,4
Professor,bei jedem dass gesunken ist hm aber das datum ja das datum stimmt es gab nur wenige,4
Professor,überlebende unter ihnen der kapitän,4
Bob,vielleicht hat er den schatz,5
Professor,shay nein nein das glaube ich nicht hm diesen schatz gibt es ohnehin nicht,5
Professor,das gerücht über den schatz ist wohl nur durch die ja durch die tragödie entstanden die,5
Professor,sich kurz nach dem untergang des schiffes zutrug,5
Bob,eine tragödie,5
Professor,shay einer der überlebenden ein schottischer matrose namens angus gunn,5
Professor,siedelte sich unweit von rockybeach an im jahre 1872 wurde er von vier männern,5
Professor,ermordet leider,5
Bob,wie schrecklich sicherlich hat man die täter gefasst,5
Professor,shay hm allerdings und sie wurden von der menge so schnell ähm,5
Professor,aufgehängt dass niemand gelegenheit hatte nach dem motiv des mordes zu fragen,5
Bob,seltsam,5
Professor,shay ja sehr seltsam äh einer der vier war der kapitän der argyll queen,5
Professor,seither behauptet man er sei auf der suche nach einem schatz gewesen den gunn von,5
Professor,bord gebracht hat,5
REGIE,telefon klingelt,5
Bob,nur ein gerücht oder gab es den schatz tatsächlich,5
Professor,shay na man hat nie einen schatz gefunden weil es ihn gar nicht gibt lacht,5
Professor,kurz und gezwungen,5
Bob,aber das gerücht hält sich noch immer,5
Professor,shay seltsamerweise ja die familie gunn hat erst kürzlich unserem institut,5
Professor,äh das logbuch der argyll queen zu forschungszwecken gestiftet du weißt was ein,5
Professor,logbuch ist,5
Bob,natürlich ein tagebuch der seeleute,5
Professor,shay so ist es nun ja wir wir hofften dass es in dem logbuch einen hinweis,5
Professor,auf den schatz gäbe aber wir wurden enttäuscht,5
Bob,vermutet man dass es dabei um einen schatz aus indonesien geht,5
Professor,shay hm ja lacht kurz und gedrungen das könnte man sagen aber jetzt,5
Professor,sag mal wieso weißt du etwas davon,5
Bob,unschuldig ich ich weiß nichts es war nur so eine vermutung,5
Professor,shay aah und und woher kommt dieses interesse für die argyll queen,5
Bob,das hat nichts mit dem schatz zu tun es geht um eine gemeinschaftsarbeit in der,5
Bob,schule,5
Professor,shay aah ich verstehe sehr bergrüßenswert,5
Bob,ach bitte könnte ich das logbuch mal lesen,6
REGIE,musiksequenz,6
Professor,shay ja warum nicht wenn du etwas finden solltest das uns entgangen wäre,6
Professor,dann äh dann werden wir bei einer veröffentlichung deinen namen als autoren nennen,6
Bob,danke herr professor,6
REGIE,musik tritt in den vordergrund,6
Erzähler,als bob und peter am späten nachmittag zu ihrer zentrale gingen einem,6
Erzähler,wohnwagen der versteckt mitten in einem schrotthaufen lag war justus schon da,6
Erzähler,er hatte eine überraschung für sie,6
REGIE,quietschen und scheppern von blech,6
Peter,ach nun he bob blech scheppert pass auf der kotflügel da,6
REGIE,leises hundegebell im hintergrund,6
Bob,ist ja nicht passiert peter he da ist justus,6
Peter,hi just,6
Justus,kollegen ich hab eine überraschung für euch,6
Bob,gespannt eine überraschung dann heraus damit,6
Justus,ich hab die truhe noch einmal untersucht schaut was ich gefunden habe,6
Peter,das ist ein taschenbuch,6
Justus,hm,6
Bob,das sieht wie das aus das professor sh,6
Java-Jim,unterbricht bob das buch kriege ich,6
REGIE,musiksequenz,6
Justus,erschreckt javajim,6
Bob,verflixt wo kommt der denn plötzlich her,6
Peter,das buch gehört uns,6
Java-Jim,wütend her damit,6
Justus,plan eins,6
Bob,okay,6
Java-Jim,ausdrücklich macht bloß keinen unsinn ich warne euch und jetzt her mit dem,6
Java-Jim,buch,6
Justus,ein lügner sind sie und ein dieb,7
Java-Jim,ach ein dieb vielleicht bin ich noch was schlimmeres junge denk mal drüber,7
Java-Jim,nach gib mir das buch,7
Justus,nein niemals,7
Java-Jim,na gib es schon los doch,7
Justus,jetzt grade nicht bob peter zieht die bretter weg,7
Bob,los peter,7
REGIE,stöhnen und krachen der bretter,7
Java-Jim,schreit aauuuuuh,7
REGIE,bob peter und justus lachen erheitert,7
Justus,fröhlich erleichtert lachend lauft kollegen lauft soll er sehen wie er sich aus,7
Justus,dem gerümpel befreit schnauft das über ihm zusammengekracht ist,7
REGIE,laufende schritte,7
Java-Jim,nein nein bleibt hier,7
Justus,weiter weiter,7
REGIE,schnaufen,7
Bob,he patrick javajim ist im hof er hat uns überfallen,7
Patrick,oho der soll mir nur in die finger kommen aus dem mache ich hackfleisch wo ist,7
Patrick,er,7
Justus,da er läuft zur straße,7
Bob,er flieht mit einem auto,7
Peter,verwundert ein grüner vw mensch den hab ich doch schonmal gesehen,7
Bob,ja richtig ich glaube er ist uns vom museum hier her gefolgt,7
Peter,hach ein glück dass wir das buch noch haben,7
Justus,ja wirklich und javajim hat uns noch etwas sehr wichtiges bewiesen,7
Bob,bewiesen was den,7
Peter,hm,7
Justus,dass es ihm um mehr geht als um die truhe ist euch nicht aufgefallen dass er,7
Justus,überhaupt nicht mehr nach der truhe oder dem ring gefragt hat,7
Peter,verflixt tatsächlich er wollte nichts als das buch das du gefunden hast,7
Bob,als ob er wüsste dass das buch in der truhe gewesen ist,8
Peter,wieso hast du es eigentlich gefunden es war doch nichts mehr in der truhe das,8
Peter,haben wir alle gesehen,8
REGIE,auto fährt vorbei,8
Justus,ich hab es hinter einer dünnen seitenwand entdeckt die truhe hatte nämlich 2,8
Justus,wände eine dicke außenwand und eine dicke innenwand,8
Peter,achso,8
Bob,und das hat javajim geahnt,8
Justus,hm,8
Bob,deshalb wollte er die truhe aber wozu das alles ist die truhe etwa ein,8
Bob,vermögen wert,8
Peter,nein bestimmt nicht,8
Justus,hm,8
Peter,es ging ihm ja auch nicht um die truhe sondern um das tagebuch,8
Justus,es ist eine fortsetzung des ersten tagebuchs das die familie gunn dem,8
Justus,historischen forschungsinstitut gestiftet hat,8
Bob,hm sagt mal wenn diese familie dieses tagebuch erst vor kurzem gestiftet hat dann,8
Bob,lässt sich doch vermuten,8
Justus,dass sie hier in der gegend wohnen du hast recht bob,8
Bob,genau,8
Justus,kommt kollegen das ist etwas das wir klären müssen,8
Peter,wir sehen im telefonbuch nach,8
REGIE,musiksequenz,8
Erzähler,wenn ich justus aus früheren erfahrungen richtig einschätze hat sich in seinem,8
Erzähler,großhirn bereits die idee eingenistet dass so ein tagebuch möglicherweise im text eine,8
Erzähler,verschlüsselte botschaft enthält doch bevor man sich damit befasst ist es sicherlich,8
Erzähler,geboten bei mrgunn vorzusprechen,8
Peter,erschöpft mann geht das steil hoch hier,8
Bob,stöhnt phantom lake road woher kommt der name eigentlich hier gibts doch gar,8
Bob,keinen see höchstens ein paar wasserlöcher,8
REGIE,alle schnaufen,8
Justus,erschreckt der grüne vw  ,8
Peter,javajim,8
Justus,schnell in deckung dort ins gebüsch,9
Bob,die fahrräder in den graben,9
REGIE,schnaufen,9
Peter,der hat uns gesehen er hält,9
Bob,aber bremsen schleifen das ist doch gar nicht javajim,9
Stebbins,he bleibt hier ich muss mit euch reden,9
Bob,auf einmal,9
REGIE,schnaufen,9
REGIE,pferd läuft herbei,9
Justus,ein reiter,9
Bob,der hat ja einen säbel in der hand,9
Peter,der vw haut ab der reiter verfolgt ihn,9
Bob,verrückt,9
Justus,jetzt kommt er zurück bob peter nicht weglaufen bleibt hier,9
Bob,mensch just der kerl hat einen säbel der ist verrückt lauft doch,9
Rory,mcnab so ihr lümmel euch habe ich bleibt stehen keine bewegung,9
Justus,aber wir äh,9
Rory,still ich weiß nicht was ihr drei und dieser andere kerl hier treibt aber ich werde es,9
Rory,erfahren,9
Peter,stottert wiwir haben nichts mit dem anderen zu tun bob im hintergrund ja wir,9
Peter,sind ja vorhin weggelaufen,9
Rory,das könnt ihr der polizei erzählen los jetzt,9
Justus,aber sir musiksequenz so hören sie uns doch an,9
Rory,los sage ich oder wollt ihr den säbel spüren,9
Erzähler,die drei fragezeichen fügten sich ihnen blieb keine andere wahl sie gingen vor,9
Erzähler,dem reiter her den berg hinauf und wenig später kamen sie an einem kleinen see mit einer,9
Erzähler,insel vorbei dahinter lag ein altes steinhaus,9
REGIE,pferd läuft grillen zirpen im hintergrund,9
Peter,fantastisch das haus sieht aus wie eine festung vom turm aus könnte man,9
Peter,feinde über viele meilen ausmachen,9
Justus,das ist schon ein seltsamer bau,9
Rory,ausdrücklich los rein mit euch die stufen hoch und durch die tür los los,10
Justus,schon gut wir gehen ja schon sir,10
Bob,stöhnt,10
REGIE,schritte,10
REGIE,tür quietscht,10
Bob,da ist eine frau am kamin und ein junge ist auch bei ihr,10
Rory,da sind sie flora gunn der halunke ist mit seinem auto durchgebrannt aber seine,10
Rory,spießgesellen habe ich geschnappt,10
Flora,gunn hör mal rory das sind doch kinder die können doch nicht die einbrecher,10
Flora,sein,10
Rory,übeltäter müssen nicht unbedingt erwachsen sein cluny du rufst am besten die,10
Rory,polizei dann werden wir diese einbrüche schon klären,10
Justus,der mann mit dem grünen vw hat hier eingebrochen was hat er denn,10
Justus,mitgenommen,10
Rory,misstrauisch als ob du das nicht wüsstest lacht ungläubig,10
Peter,wir waren es aber nicht sagen sie es uns doch wir haben diesen mann nie vorher,10
Peter,gesehen nur den wagen der hat uns verfolgt,10
Justus,wir wollten zu ihnen kommen mrsgunn um mit ihnen zu sprechen der mann,10
Justus,begegnete uns auf der landstraße er hielt an und machte jagd auf uns ich weiß nicht,10
Justus,warum peter im hintergrund ja er jagte uns ich bin justus jonas vom,10
Justus,gebrauchtwarencenter t jonas in rockybeach und das sind meine freunde,10
Bob,bob andrews,10
Peter,peter shaw,10
Justus,unsere fahrräder liegen oben an der straße das müsste beweisen dass wir nicht,10
Justus,mit dem mann in vw gekommen sind,10
Rory,flora lass dich nicht irre machen die polizei,10
Flora,unterbricht rory schweig rory ich bin flora gunn das ist mein sohn cluny und,10
Flora,das ist mein vetter mr rory mcnab darf ich jetzt erfahren warum ihr mich besuchen,10
Flora,wolltet,10
Bob,wegen der truhe madam,10
Justus,für unseren altwarenhandel haben wir eine seemannstruhe gekauft die ihrem,10
Justus,vorfahr angus gunn von der argyll queen gehört hat bob im hintergrund hm seit wir,10
Justus,die truhe haben ist einiges seltsamen passiert bob im hintergrund ja wenn sie mir,10
Justus,sagen könnten was der mann im vw gestohlen hat trägt es vielleicht zur klärung dieser,10
Justus,vorfälle bei,10
Flora,na gestohlen hat er nichts es ist jedes mal das gleiche jemand bricht hier ein,11
Flora,wühlt alles durch was wir von großvater gunn noch haben nimmt aber nie was mit,11
Peter,gar nichts,11
Cluny,immer durchwühlt dieser kerl die sachen vom alten angus ich glaub es geht ihm,11
Cluny,um den,11
Bob,unterbricht cluny um den schatz,11
Cluny,hörst du mutter sie meinen auch dass es um den schatz geht,11
Flora,tja vielleicht hat der brief ja doch etwas zu bedeuten,11
Peter,verwundert brief,11
Justus,wirft verwundert ein brief peter im hintergrund brief was für ein brief,11
Flora,großvater gunn hatte sich vor langer zeit hier im tal angesiedelt als er mit dem,11
Flora,hausbau fertig war ließ er seine familie nachkommen er war jedoch schon tot als diese,11
Flora,hier eintraf seine frau fand nur noch einen brief,11
Cluny,zeig ihn doch mal mama,11
Flora,gern standuhr schlägt moment schritte sind zu hören zettel wird herausgezogen,11
Flora,hier ist er,11
Justus,danke madam,11
REGIE,brief wird aufgefaltet,11
Bob,lies ihn vor justus,11
Justus,meine liebe lora bald wirst du bei mir sein doch seit einiger zeit befürchte ich,11
Justus,dass man mir nachstellt ich muss mir daher beim schreiben dieser letzten dringlichen worte,11
Justus,an dich im klaren darüber sein dass andere sie zu gesicht bekommen könnten denk stets,11
Justus,daran dass ich dich geliebt habe und dir ein goldenes leben versprochen habe,11
Bob,wirft ein goldenes leben,11
Peter,häh,11
Bob,das weißt auf einen schatz hin auf den schatz,11
Justus,hm denk an das was ich in der heimat geliebt habe und an das geheimnis von,11
Justus,phantom loch folge meinem letzten kurs lies nach was meine tage für dich bauten sieh,11
Justus,das geheimnis in einem spiegel,11
Peter,in einem spiegel was soll das denn,11
Flora,mein mann war sicher dass großvater gunn mit dem wort vom goldenen leben,11
Flora,einen schatz gemeint hat er hat alles durchsucht aber nie etwas gefunden erheitert,11
Flora,hinter jeden spiegel hat er gesehen,11
Justus,er hatte das zweite tagebuch nicht,11
Rory,das zweite tagebuch,12
Bob,wir haben es in einer truhe gefunden darin beschreibt angus gunn was er bis zu,12
Bob,seinen letzten tagen getan hat,12
Flora,achja im brief fordert er lora auf auf das zu achten was er in den letzten tagen,12
Flora,getan hat aber was war das,12
Rory,jedenfalls nichts was mit einem schatz zu tun hätte im tagebuch steht nur wohin er,12
Rory,ging und was er tat um irgendetwas für lora zu bauen es sollte wohl eine überraschung,12
Rory,sein oder,12
Justus,woher wissen sie dass das im tagebuch steht,12
Rory,das steht auch im brief,12
Justus,was liebte mr angus gunn in seiner schottischen heimat so sehr dass er es hier,12
Justus,nachbauen wollte,12
Flora,tja soweit ich weiß geht es um eine legende um ein phantom das in nebligen,12
Flora,wintertagen über den klippen an der küste auftaucht und aufs meer hinaus blickt,12
Peter,beunruhigt eine geistergeschichte und eine fabel von einem schatz das hat noch,12
Peter,gefehlt,12
Bob,und was ist mit dem mann im grünen vw und was ist mit all den einbrüchen,12
Flora,ich weiß es nicht,12
Justus,wir werden all die rätsel lösen madam wenn sie und ein wenig helfen und uns,12
Justus,die informationen geben die wir benötigen,12
Rory,ihr,12
Cluny,wieso ihr,12
Justus,das ist sozusagen unser beruf hier bitte unsere karte,12
Rory,die drei fragezeichen ah wir übernehmen jeden fall erster detektiv justus jonas,12
Rory,zweiter detektiv peter shaw recherchen und archiv bob andrews,12
Bob,das bin ich,12
Rory,trotzig spinner,12
REGIE,tür wird quietschend geöffnet,12
Cluny,lass sie es versuchen mama ich helf mit,12
Flora,von mir aus schaden kann es wohl nicht und einen schatz könnten wir ganz gut,12
Flora,gebrauchen,12
Bob,prima,12
Cluny,fröhlich hurra,12
Flora,wie wärs denn jetzt mit mittagessen schatzsucher brauchen eine stärkung,13
Justus,sehr gern madam,13
REGIE,kurze pause,13
Erzähler,rory dieser schotte mit dem aggressiven temperament und der misstrauischen,13
Erzähler,einstellung ist bis jetzt eine schwer einzuordnende figur detektivisch begabt scheint er nicht,13
Erzähler,zu sein meinen geschulten hörern wird doch hoffentlich aufgefallen sein wie reichlich,13
Erzähler,unbedarft er meinte loras überraschung hätte mit dem schatz nichts zu tun nun briefe,13
Erzähler,muss man eben lesen können,13
REGIE,musiksequenz,13
Erzähler,gemeinsam mit mrsgunn und ihrem sohn cluny arbeiteten die drei  das,13
Erzähler,tagebuch durch um einen hinweis darauf zu finden welchen schatz gunn gemeint und wo,13
Erzähler,er ihn versteckt hatte,13
REGIE,standuhr tickt,13
Cluny,murmelt,13
REGIE,standuhr schlägt,13
Cluny,ah hier steht etwas was wichtig sein könnte ich les mal vor,13
Justus,tu das cluny,13
Cluny,okay also heute mit der arbeit an loras überraschung begonnen nach powder,13
Cluny,gulch wegen arbeitern und schleusenholz,13
Peter,er hat also tatsächlich etwas gebaut,13
Justus,richtig es muss jedoch keine schleuse gewesen sein es könnte auch eine,13
Justus,holzrinne gemeint sein durch die man wasser schickt,13
Peter,ja,13
Justus,in den minen wusch man früher in solchen schleusen das goldhaltige erz heraus,13
Bob,cluny gibt es hier am phantomsee eine mine,13
Cluny,nicht das ich wüsste bob,13
Peter,vielleicht hat angus zögert heimlich eine mine ausgeschachtet,13
Justus,naja das wäre möglich ich glaube jedoch nicht dass wir so weiterkommen angus,13
Justus,sprach davon man solle seinem kurs folgen tun wir das doch kollegen gehen wir ihm,13
Justus,einfach mal nach,13
Bob,wie denn,13
Justus,ganz einfach bob wir gehen nach powdergulch,13
Peter,ist das hier in der nähe,13
Justus,das weißt du nicht peter,14
Peter,ne,14
Justus,der ort ist lokalgeschichtlich berühmt ich habe alles darüber nachgelesen,14
Bob,unterbricht justus die alte verlassene goldgräberstadt die geisterstadt na klar du,14
Bob,brauchst gar keine vorträge zu halten just wir wissen auch so bescheid,14
REGIE,musiksequenz,14
Peter,eine geisterstadt müssen wir da unbedingt hin,14
Justus,peter wir müssen macht sich lustig oder hast du angst,14
Peter,natürlich nicht iich mein ja nur,14
REGIE,musik tritt in den vordergrund,14
Erzähler,was der erste detektiv beschlossen hatte musste durchgeführt werden die vier,14
Erzähler,jungen fuhren auf ihren fahrrädern in die berge schon nach etwa 10 minuten erreichten sie,14
Erzähler,die verlassene goldgräberstadt sie war menschenleer wie bei verlassenen,14
Erzähler,goldgräberstädten nicht anders zu erwarten überraschend war allerdings dass die stadt,14
Erzähler,neu eingezäunt war,14
REGIE,leise musik im hintergrund,14
REGIE,vögel krächzen,14
Peter,verängstigt also unheimlich justus im hintergrund ja ich find es ist unheimlich,14
Peter,hier,14
Bob,ja,14
REGIE,schritte,14
Justus,die stadt wurde um 1890 aufgegeben als das erz abgebaut war,14
Peter,und wir wollen heute noch etwas vorfinden,14
Justus,bestimmt hat es eine zeitung gegeben vielleicht existiert das archiv der zeitung,14
Justus,noch also kommt mit,14
Bob,wieso ist die stadt eigentlich neu eingezäunt worden,14
Cluny,keine ahnung bob,14
Justus,da ist ein lücke im zaun kommt wir klettern durch,14
Peter,bieg mal das brett zur seite dann geht es besser,14
Bob,bin schon dabei brett quiescht knarrt so,14
Justus,peter du siehst dir mit bob die häuser an der linken straßenseite an,14
Bob,okay,14
Justus,cluny und ich nehmen das gefängnis und das stahlgebäude rechts danach,15
Justus,gehen wir in die stadt,15
Cluny,hm,15
