Speaker,Text,Page
Justus,schaut euch um ob irgendetwas zu finden ist das auf eine zeitung hindeutet,15
Peter,oder auf etwas das mit angus gunn zu tun haben könnte also bis später just,15
Peter,komm bob,15
REGIE,musiksequenz,15
REGIE,ende der 1 hälfte,15
REGIE,__________________________________________________________________________,15
REGIE,musiksequenz,15
REGIE,schritte,15
Bob,mal sehen was in dem laden ist sogar die fensterscheiben sind noch heil,15
Peter,mach die tür auf oder ist sie verschlossen,15
Bob,zögert nein sie ist auf türglocken klingeln,15
Peter,mensch sieh mal tür wird geschlossen die regale sind voller waren,15
Bob,als wenn hier nie einer weggezogen wäre hier gibts ja sogar begeistert peter da,15
Bob,auf der theke ein altes kassenbuch,15
Peter,es ist aufgeschlagen buch wird aufgeschlagen hier steht,15
Bob, peter 14 oktober 1872 alfred fox,15
Bob,ja,15
Peter,mal sehen was unter dem 29 oktober steht im buch wird geblättert,15
Bob,der tag an dem angus gunn hier sein wollte hier sieh dir das an volltreffer würd,15
Bob,ich sagen angus gunn phantom lake,15
Peter,200 kubikfuhr schleusenbohlen und stützbalken zwei fass mehl ein fass,15
Peter,rindfleisch vier kisten getrocknete bohnen,15
Bob,verpflegung für eine ganze armee,15
Peter,er hat arbeiter angeheuert und musste sie verpflegen hm  im buch wird,15
Peter,geblättert mehr steht nicht drin lass und gehen,15
Bob,wieso denn vielleicht finden wir noch was,15
Peter,hier bestimmt nicht ich bin froh wenn ich rauskomme mir ist der laden unheimlich,15
REGIE,schritte türglocken klingeln,16
REGIE,wind bläst,16
REGIE,tür wird geschlossen,16
Bob,nichts zu sehen,16
Peter,sie werden im stall sein komm wir gehen in den saloon,16
Bob,okay sieh dir das an auch hier sind die regale voll da stehen gläser sie sind halb,16
Bob,ausgetrunken,16
Peter,verwundert da auf dem tisch liegen spielkarten,16
Bob,als ob vor wenigen minuten noch jemand hier war,16
REGIE,musik aus einem alten klavier ertönt leute sind zu hören,16
Peter,bob was ist das hier ist doch niemand wieso,16
Bob,erschreckt peter da ist doch jemand sieh dir tür sie öffnet sich,16
Stimme,keine bewegung hände hoch,16
Peter,raus hier schnell,16
Bob,nein,16
REGIE,schuss knallt glas zerspringt,16
Justus,peter was ist los,16
Peter,bleib wo du bist justus,16
Stimme,mit dieben und einbrechern machen wir kurzen prozess schuss,16
Bob,vorbei,16
Peter,erschreckt justus mensch,16
Justus,was ist hier los,16
Stimme,keine bewegung hände hoch,16
REGIE,schuss knallt glas zerspringt,16
Justus,los kollegen bis jetzt hat er vorbei geschossen,16
Bob,schnauft,16
Justus,beginnt lauthals zu lachen,16
Bob,bist du verrückt justus lach doch nicht,16
Justus,lachend das ist doch alles gestellt es ist eine puppe mit einem raffinierten,17
Justus,mechanismus und einem tonband im inneren,17
Peter,seufzt erleichtert,17
Justus,alle geräusche werden von band gespielt,17
Stimme,keine bewegung hände hoch,17
REGIE,schuss knallt glas zerspringt,17
Justus,seht ihr jetzt fällts mir wieder ein ich hab ja in der zeitung gelesen dass powder,17
Justus,gulch in seinem ursprünglichen zustand wieder aufgebaut werden soll als turisten,17
Justus,attraktion man kann reiten und geistern begegnen und eine wildwestshow gibt es auch,17
Peter,seufzt erleichtert hab ich einen schreck gekriegt,17
Bob,mir zittern jetzt noch die knie,17
Justus,erheitert verständlich kollegen verständlich aber jetzt weiter im text sehen wir,17
Justus,mal im tagebuch,17
Bob,unterbricht justus vorsicht justus musiksequenz beginnt da kommt javajim,17
Java-Jim,so ist es und jetzt her mit dem buch,17
Justus,nein lassen sie mich,17
Peter,er hat das buch,17
Justus,hinterher wir müssen es ihm wieder abnehmen,17
REGIE,schnaufen,17
Peter,stehen bleiben dieb,17
Cluny,aufgeregt er entwischt uns,17
Justus,da kommt jemand aus dem stall,17
Bob,er hat zwei revolver,17
Peter,eine puppe,17
Justus,javajim erschreckt er fällt über den wassertrog er hat das buch verloren wartet,17
Justus,ich hol es mir,17
Peter,sieht gar nicht schlecht aus die puppe,17
Bob, peter lachen vergnügt,17
Bob,lachend und lachen kann sie auch,17
Bob,verwalter vermeintliche puppe weil sie keine puppe ist lacht,17
Bob,erschreckt was keine puppe,17
Peter,wieso denn,18
Bob,verzweifelt weg hier nein,18
Bob,verwalter beruhigt euch kinder ich bin der verwalter von powder gulch und das hat der,18
Bob,kerl wohl auch gemerkt so und nun erklärt mir mal was ihr hier zu suchen habt,18
Justus,enttäuscht oh schade dass er uns entkommen ist,18
Justus,verwalter ungeduldig was ihr hier treibt vögel krächzen will ich wissen,18
Justus,wir haben ermittelt wir wollen herausfinden was angus gunn 1872 hier in powder,18
Justus,gulch wollte,18
Justus,verwalter gunn und sein schatz aha ich verstehe kommt doch mal mit ins büro,18
Justus,danke sir,18
REGIE,schritte,18
REGIE,verwalter lasst mich mal vorangehen tür wird quietschend geöffnet schritte tür wird,18
REGIE,geschlossen na dann wollen wir mal sehen wo haben wirs denn kurze pause aha,18
REGIE,hier in diesem buch aha,18
Rory,ruft im hintergrund cluny kinder justus bob,18
Cluny,das ist rory ich seh mal nach,18
REGIE,tür wird quietschend geöffnet,18
Cluny,hier sind wir rory hier kurze pause he da ist jemand bei ihm,18
Justus,lass mal sehen ah das ist professor shay er kommt mit hierher hallo professor,18
Justus,shay,18
Professor,shay guten tag liebe kinder na seid ihr bei der wissenschaftlichen arbeit für,18
Professor,euer gemeinschaftsprojekt argyll queen,18
Bob,das könnte man so sagen herr professor wir ermittelt was angus gunn hier in,18
Bob,powder gulch getrieben hat aber wieso sind sie hier,18
Professor,shay ich bin der äh wissenschaftliche berater von powder gulch meint ihr,18
Professor,dass es tatsächlich einen schatz gibt das wäre allerdings eine wissenschaftliche,18
Professor,entdeckung von historischer tragweite,18
Rory,ach du meine güte musiksequenz beginnt noch so ein wirrkopf,18
Professor,ähm wie bitte,18
Rory,ach schon gut ich verschwinde lieber gleich wieder,18
REGIE,musik tritt in den vordergrund,18
Erzähler,professor shay bot großzügige hilfe an er arbeitete mit den jungen das,18
Erzähler,tagebuch durch und erörterte einige wichtige fragen mit ihnen beispielsweise bemühte er,18
Erzähler,sich herauszufinden weshalb javajim so gut bescheid wusste unter dem elften november,19
Erzähler,des jahres 1872 hatte gunn eingetragen zur zypresseninsel gesegelt mit,19
Erzähler,schwerbeladenem boot fast gekentert besitzer der insel ging auf vorschlag ein,19
Bob,zypresseninsel wieso zypresseninsel was hat angus von dort geholt,19
Professor,shay es gibt nur eine insel hier in der nähe auf der zypressen wachsen nur,19
Professor,sie kann er gemeint haben und wenn wir wissen wollen was er von dort geholt hat dann,19
Professor,äh ja dann würde ich sagen fahren wir doch hin und äh ja und sehen uns dort um nicht,19
Professor,wahr,19
Peter,aufgeregt ich weiß welche insel sie meinen herr professor aber die ist,19
Peter,unbewohnt,19
Professor,shay ja aber das macht doch nichts,19
Bob,vielleicht hat angus eine zypresse geholt und als wegweiser für den schatz,19
Bob,aufgestellt,19
Peter,erheitert du spinnst bob,19
Bob,warum eine zypresse kann im nebel richtig geisterhaft aussehen,19
Peter,du spinnst trotzdem,19
Professor,shay kommt kinderlein musiksequenz beginnt zankt euch nicht wir fahren,19
Professor,zur insel,19
REGIE,musik tritt in den vordergrund,19
Erzähler,justus hatte geschwiegen er glaubte nicht daran dass es auf der zypressen,19
Erzähler,insel etwas wichtiges zu entdecken gab und er behielt recht der besuch auf der insel war,19
Erzähler,eine einzige enttäuschung aber auch bob sah sich bestätigt es war neblig und die,19
Erzähler,zypressen sahen geisterhaft aus welche rolle aber spielte die insel für gunn eine harte,19
Erzähler,nuss für die drei fragezeichen sie trafen sich in der zentrale um sich beraten cluny war,19
Erzähler,dabei,19
Bob,was schreibt oldangus sonst noch,19
Justus,dass er beobachtet wurde er fühlte sich bedroht,19
REGIE,papagei krächzt,19
Bob,immerhin ging es um den schatz,19
Justus,hier 5 dezember papagei krächzt nach santa barbara loras überraschung,19
Justus,braucht noch eine zierde etwas hübsches gefunden billig erstanden weil betrieb vor,19
Justus,kurzem völlig ausgebrannt,19
Bob,ausgebrannt das müsste zu klären sein,19
Justus,ja glaub ich auch hier ist noch etwas papagei krächzt von den gebrüdern,19
Justus,ortega erfahren dass mein auftrag fertig ist hm ich hab mich nach diesen ortegas,19
Justus,erkundigt das hab ich euch noch gar nicht gesagt,19
Peter,nein,19
Cluny,was ist mit denen just,20
Justus,die ortegas waren inhaber eines steinbruchs mit einer ziegelei in rockybeach,20
Justus,also hat angus eine ladung ziegel oder steine bei ihnen gekauft papagei krächzt die,20
Justus,firma existiert übrigens noch,20
Bob,ob die die akten von damals noch haben,20
Justus,ja das werden wir erfragen aber vorher müssen wir nach santa barbara ins,20
Justus,stadtarchiv,20
Cluny,du glaubst dort steht wos anfang dezember 1872 gebrannt hat,20
Justus,ja angus spricht von einem betrieb sowas wird vermerkt,20
Peter,ich frage patrick ob er uns hinfährt,20
REGIE,musiksequenz,20
REGIE,vogelgezwitscher im hintergrund,20
Justus,hier ist es ein mr jessy widmer führt das archiv der stadt kommt wir gehen rein,20
Justus,und fragen ihn,20
REGIE,schritte,20
Cluny,klingel mal justus,20
Justus,das hab ich ja grade vor cluny,20
REGIE,klingeln,20
REGIE,musiksequenz leise schritte,20
Bob,habt ihr das gehört da ist jemand weggelaufen,20
REGIE,tür wird geöffnet,20
Peter,die haustür ist ja gar nicht zu mach sie mal weiter auf,20
REGIE,tür quietscht,20
Justus,ruft hallo hallo ist da wer,20
Justus,mrwidmer im hintergrund hilfe hilfe hilfe,20
Bob,da ruft doch jemand seit mal still,20
Bob,mrwidmer verzweifelt helft mir doch,20
Justus,erschrocken tatsächlich da ist jemand in not kommt schnell,20
REGIE,schnelle schritte,20
REGIE,mrwidmer hilfe hilfe ja ja hierher hier her,20
Justus,da muss es sein hinter der tür,21
Cluny,ungeduldig mach doch auf,21
Justus,ich bin ja schon dabei hier ist das archiv,21
Peter,ein alter mann er liegt auf dem boden,21
Bob,ja,21
Peter,da neben dem tisch,21
REGIE,schnaufen,21
REGIE,mrwidmer verzweifelt bitte bitte helft mir doch,21
Justus,sofort sir wollen sie aufstehen,21
Justus,mrwidmer ja auh ich ächzt ja ja äh danke,21
Justus,setzen sie sich auf den stuhl sir,21
Justus,mrwidmer ach ne ach ne danke danke jungs schnauft danke,21
Cluny,was ist denn passiert sind sie überfallen worden,21
Cluny,mrwidmer ein kerl mit einem bart er hatte narben im gesicht eine eine matrosenjacke,21
Cluny,hatte er an die war ihm viel zu groß verwirrt aber wer seid ihr denn was wollt ihr hier,21
Cluny,javajim das muss javajim gewesen sein,21
Cluny,mrwidmer ihr ihr kennt den kerl,21
Justus,vielleicht sir wir ermitteln in einem kriminalfall und brauchen eine auskunft aus,21
Justus,dem stadtarchiv,21
Justus,mrwidmer ja die will ich euch gern geben wenn ihr dafür javajim dingfest macht,21
Justus,was wollte dieser mann von ihnen,21
Justus,mrwidmer ja er er er wollte etwas von einem feuer wissen das in einem,21
Justus,geschäftsbetrieb im jahre 1872 ausgebrochen ist,21
Cluny,und was haben sie javajim gesagt,21
Cluny,mrwidmer ha ich kam nicht dazu ihm etwas zu sagen er trat so unverschämt auf dass,21
Cluny,ich dass ich ihn zurechtwies da fiel der kerl über mich her und schlug mit nieder dann hat,21
Cluny,er sich den abschnitt selbst aus dem archiv geholt,21
Justus,selbst und er hat ihn mitgenommen na wissen sie was darin stand,21
Justus,mrwidmer aach das kann ich herausfinden,21
Cluny,begeistert wirklich würden sie es versuchen,21
Cluny,mrwidmer ja ich habe alles auf mikrofilm aufgenommen also gebt mir doch mal den,22
Cluny,kasten da her ja ja ja ja den da,22
REGIE,lesegerät wird aufgehoben,22
Bob,bitte,22
Bob,mrwidmer danke so jetzt wollen wir mal sehen knarren hm fröhlich ja lacht,22
Bob,hier ist die kassette jahrgang 1872 steckt sie mal in das lesegerät,22
Justus,gern,22
REGIE,kassette wird hineingesteckt,22
REGIE,mrwidmer so ist es richtig ausgezeichnet ah moment moment fröhlich da da ist ja,22
REGIE,schon was ja ja bei wright  söhne hats gebrannt schiffszubehör engros ein feuer,22
REGIE,vernichtete das lagerhaus,22
Justus,gibt es die firma noch,22
Justus,mrwidmer lacht ja ja die gibts noch,22
Cluny,dann nichts wie hin,22
Justus,und vielen dank noch mrwidmer sollen wir einen arzt rufen oder die polizei,22
Justus,mrwidmer fröhlich danke danke jungs das mach ich schon selbst es würde mich,22
Justus,freuen wenn ihr diesem javajim zuvorkommt,22
Justus,danke sir wir werden uns die größte mühe geben,22
REGIE,schritte umgebungsgeräusche,22
Bob,mensch da ist der grüne vw wieder,22
Peter,und da der fahrer er läuft zum wagen,22
Justus,wütend er hat uns belauscht los wir versuchen ihn aufzuhalten ich muss wissen,22
Justus,wer das ist lauft,22
REGIE,musiksequenz,22
Peter,he sie warten sie,22
REGIE,schnaufen,22
Bob,verflucht,22
Justus,er haut ab naja es war ja auch nichts anderes zu erwarten,22
Peter,enttäuscht jetzt wissen wir wieder nicht wer das ist und was er mit dem fall zu tun,22
Peter,hat,22
REGIE,musik,22
Erzähler,die zeit drängte daher trennten die vier jungen sich justus und cluny fuhren zu,23
Wright,und söhne hier fanden sie heraus dass gunn ein messingschild gekauft hatte peter,23
Wright,und bob befragten den inhaber der firma ortega dieser bat sie im steinbruchbüro,23
Wright,nachzusehen das weit außerhalb der stadt lag er war überzeugt dass es dort noch,23
Wright,unterlagen über den geschäftsvorgang gab bei dem gunn ziegel oder steine gekauft hatte,23
REGIE,schritte wind bläst,23
Bob,enttäuscht wir kommen zu spät es ist niemand mehr im steinbruch,23
Peter,hm na vielleicht noch bei der hütte los wir sehen nach,23
REGIE,schritte,23
REGIE,musiksequenz,23
Bob,alle fensterläden sind geschlossen und verriegelt,23
Peter,irrtum das fenster da nicht,23
Bob,ja,23
Peter,komm wir steigen ein mrortega hat es uns ja erlaubt wir dürfen uns hier umsehen,23
Bob,gern tu ich es nicht,23
REGIE,musik tritt in den vordergrund,23
Erzähler,justus und cluny kehrten zum haus am phantom lake zurück wo sie professor,23
Erzähler,shay trafen patrick fuhr zum steinbruch um bob und peter zu holen professor shay sah,23
Erzähler,den grünen vw in der nähe des hauses auftauchen er ärgerte sich deutlich über ihn,23
Professor,shay angewidert ach dieser schreckliche stebbins,23
Justus,sie kennen den mann,23
Professor,shay ach und ob stebbins war zögert assistent bei mir er wurde straffällig,23
Professor,und ich musste ihn leider entlassen er ist stellt euch vor er ist ein dieb ein ein einbrecher,23
Professor,offensichtlich versucht er an den schatz zu kommen aber das wird im nicht gelingen motor,23
Professor,brummt oh da kommt patrick ja schon mit peter und bob das ging ja schnell ha ja,23
Justus,hallo peter und bob habt ihr etwas herausgefunden,23
Peter,erfreut das kann man wohl sagen angus gunn hat zehn steinquader im,23
Peter,gesamtgewicht von mehr als einer tonne gekauft,23
Bob,ja,23
Cluny,verwundert meine güte was wollte er mit so viel steinen,23
Peter,ich glaube ich weiß es er hat doch bergleute angeheuert bestimmt hat er mit ihnen,23
Peter,eine unterirdische kammer für den schatz gebaut,23
Justus,überlegt das wäre möglich morgen suchen wir die gegend nach einer grotte,23
Justus,oder einer höhle ab jetzt ist es zu spät es wird ja schon dunkel,23
REGIE,musiksequenz,24
Professor,shay ja das ist richtig hm wir warten am besten bis morgen der der schatz,24
Professor,läuft uns ja nicht weg nicht wahr gute nacht,24
Peter,gute nacht herr professor,24
Justus,gute nacht herr professor,24
Bob,gute nacht,24
REGIE,musik tritt in den vordergrund,24
Erzähler,oh nein von selbst weglaufen kann ein schatz natürlich nicht aber ob,24
Professor,shay und justus einkalkuliert haben dass ein dieb ihm gewissermaßen im schutz,24
Professor,der dunkelheit beine machen könnte mrsgunn erlaubte den drei fragezeichen im haus zu,24
Professor,übernachten regen prasselt draußen mitten in der nacht fuhr justus aus dem schlaf hoch,24
Professor,es regnete in strömen,24
Justus,he peter bob aufwachen,24
Peter,müde gähnt was ist denn,24
Bob,müde genervt was ist los,24
Justus,begeistert hört zu ich weiß wo der schatz ist,24
Cluny,verwundert was du spinnst wohl,24
Bob,und das mitten in der nacht,24
Justus,ungeduldig ich weiß was ich sage hört zu warum hat angus wohl schleusenholz,24
Justus,gekauft,24
Peter,nun sag schon ich bin noch nicht wach genug zum denken,24
Justus,weil schleusenholz so zurechtgesägt ist dass man damit wasserdicht arbeiten,24
Justus,kann in einer schleuse beispielsweise,24
Bob,du meinst oldangus hat eine schleuse gebaut,24
Justus,nein aber eine grube mitten im teich,24
Peter,die insel wir haben immer angenommen dass angus die insel im teich schon,24
Peter,vorgefunden hat,24
Justus,hat er aber nicht sie war die überraschung für lora er hat sie für lora gebaut,24
Bob,achso,24
Justus,er setze eine schifffahrtslaterne auf einen mast als leuchtfeuer,24
Bob,du meinst also er hat gar kein messingschild bei wright  söhne gekauft sondern,24
Bob,eine laterne,24
Justus,genau und eine zypresse pflanzte er als sinnbild für die phantomlegende er,25
Justus,baute also eine miniaturnachbildung dessen was er in seiner schottischen heimat so,25
Justus,geliebt hatte,25
Peter,aufgeregt dann als der kapitän der argyll queen hier auftauchte benutzte angus,25
Peter,die insel als versteck für den schatz,25
Justus,richtig,25
Bob,du hast es geschafft just nur eins ist mir noch unklar,25
Justus,na,25
Bob,was hat oldangus gemeint als er schreib das geheimnis sei in einem spiegel zu,25
Bob,sehen,25
Peter,na vielleicht sollte die wasserfläche den spiegel darstellen,25
Justus,nein ich glaube es ist anders die zypresse hat doch verkrüppelte arme die sind,25
Justus,wie ein wegweiser und wenn man die in einem spiegel sieht,25
Peter,unterbricht justus dann zeigen sie in die andere richtung,25
Justus,kommt kollegen wir müssen zum teich,25
REGIE,musiksequenz,25
REGIE,schritte,25
Justus,endlich hört es auf zu regnen,25
Bob,wird auch zeit just,25
Cluny,aufgeregt fröhlich he freunde das ist die zypresse sie sieht tatsächlich aus wie,25
Cluny,ein wegweiser,25
Justus,sie zeigt nach süden wenn wir sie im spiegel sehen und alles umdrehen müsste,25
Justus,das versteck im norden zu finden sein kommt schnell,25
Cluny,wieso schnell just der schatz läuft uns doch nicht weg,25
Justus,beunruhigt ich hab da so eine ahnung cluny los schneller,25
REGIE,schnaufen schnelle schritte,25
Peter,da vorne bei den büschen muss es sein,25
Justus,ja,25
Bob,enttäuscht es war schon jemand da seht doch die äste sind zerbrochen,25
Justus,wirft ein ja,25
REGIE,musiksequenz,25
Cluny,und da ist eine grube sie ist leer,25
Bob,javajim er hat den schatz,26
Peter,da kommt jemand,26
REGIE,schritte,26
Rory,he cluny bist du da,26
Bob,rory wieso ist er hier ist er etwa javajim,26
Justus,dann hat er jetzt den schatz und,26
Rory,unterbricht justus verwirrt was habe ich,26
Cluny,da kommt noch jemand,26
Justus,professor shay,26
Professor,shay erleichtert gott sei dank ich dachte schon euch sei etwas passiert äh,26
Professor,ist es du meine güte hier also hier war der schatz tja die grube ist leer wütend hat,26
Professor,hat javajim etwa den schatz gestohlen,26
Justus,nachdenklich anzunehmen fragt sich nur wer javajim ist ich glaube nämlich,26
Justus,dass er immer in einer maske aufgetreten ist,26
Professor,shay tja ja ja ja das wäre möglich aber ja aber wer ist es,26
Justus,das weiß ich leider auch nicht wann sind sie denn angekommen,26
Professor,shay nun vor wenigen minuten,26
REGIE,regen prasselt inzwischen wieder,26
Rory,gebt es auf ihr narren es fängt wieder an zu regnen,26
Professor,shay ah das ist pech sicherlich wird die polizei den fall klären,26
Rory,kommt ins haus frühstücken,26
Professor,shay na ich fahre zurück nach rockybeach ins äh in mein institut,26
Justus,okay aber vielleicht beantworten sie mir vorher noch eine frage,26
Professor,shay gern äh wenn ich kann,26
Justus,javajim ist ein sonderbarer zeitgenosse er gibt sich den anschein des,26
Justus,ortsfremden kennt sich aber tatsächlich sehr gut aus kaum war bob im historischen,26
Justus,forschungsinstitut als jim auch schon zum schrottplatz kam,26
Bob,das stimmt,26
Justus,javajim brach bei mrwidmer ein noch bevor wir da waren wieso eigentlich,26
Professor,shay ja aber woher sollte ich das wissen mein junge,26
Justus,weil ich glaube dass sie javajim sind professor,27
Professor,shay lacht welch ein unsinn lachend nein,27
Justus,javajim tauchte in der geisterstadt auf kurz darauf waren sie da niemand weiß,27
Justus,so gut mit der geschichte dieser gegend bescheid wie sie,27
Professor,shay höhnisch ja wenn du meinst,27
Rory,trotzig das geht zu weit justus du pseudokriminalist,27
Justus,selbstsicher überhaupt nicht rory der professor hat nämlich einen schweren,27
Justus,fehler gemacht er hat behauptet erst vor wenigen minuten hier angekommen zu sein,27
Professor,shay unschuldig ja das stimmt auch,27
Justus,na dann seht doch mal unter sein auto peter im hintergrund häh es hat seit,27
Justus,stunden geregnet unter dem auto aber ist die straße trocken,27
Bob,ja,27
Justus,das beweist dass das auto schon seit vielen stunden hier steht,27
Rory,hm verdammt das ist wahr,27
REGIE,musiksequenz,27
Justus,professor shay alias javajim hat die zeit genutzt den schatz zu stehlen danach,27
Justus,ist er zurückgekommen um uns zu täuschen,27
Peter,verwundert mensch,27
Professor,shay lacht das könnt ihr mir das könnt ihr mir niemals beweisen,27
Justus,rory sieh doch mal im wagen nach ob der schatz drin ist,27
Professor,shay das kommt überhaupt nicht stimme wird lauter und deutlicher lässt,27
Professor,nun erkennen dass er javajim ist in frage ich,27
REGIE,schnelle schritte,27
Justus,rory halten sie ihn,27
Professor,shay lasst mich los ich äh,27
REGIE,schnaufen schnelle schritte,27
Rory,er ist mir entwischt,27
Peter,seufzt enttäuscht,27
Bob,da ist noch jemand,27
Justus,das ist der mann aus dem grünen vw er bringt shay zurück,27
REGIE,schritte,27
Stebbins,guten morgen mein name ist stebbins ich war assistent bei diesem sauberen,28
Stebbins,professor der mit einer falschen aussage dafür gesorgt hat dass ich ins gefängnis kam,28
Justus,das wird die polizei klären mrstebbins zunächst danken wir ihnen dass sie den,28
Professor,festgehalten haben,28
Peter,ungeduldig rory sehen sie doch bitte endlich im wagen nach,28
Rory,bin ja schon dabei peter schritte mal sehen ob äh kofferraum wird geöffnet,28
Rory,hey pfeift staunend seht euch das an,28
Bob,fröhlich ein schatz gold silber diamanten,28
REGIE,donner,28
Peter,fröhlich ach es gibt ihn also wirklich,28
Justus,der schatz,28
Bob,wirft ein staunend das ist groß,28
Justus,fröhlich wir haben ihn gefunden,28
Peter,wirft ein fröhlich mensch ist der groß,28
Rory,freundlich da hab ich euch verdammt unrecht getan justus ich gratuliere,28
Justus,danke rory,28
Rory,und jetzt wartet ich renne mal eben rüber zum haus uns telefoniere mit der polizei,28
Rory,wir wollen den sauberen professor in sein neues zuhause schicken ins gefängnis,28
Professor,shay zornig das werdet ihr mir büßen ich schwöre euch das werdet ihr,28
Professor,büßen,28
Justus,schadenfroh irrtum javajim und professor büßen wird nur einer und das sind,28
Justus,sie,28
Peter,hinter gittern,28
REGIE,polizeisirene heult,28
Bob,verwundert die polizei kommt schon wieso denn das,28
Stebbins,dafür habe ich gesorgt ich habe den professor schon eine ganze zeit,28
Stebbins,beobachtet als er heute um mitternacht losfuhr habe ich mir gleich gedacht dass da etwas,28
Stebbins,faul ist ich bin ihm gefolgt,28
REGIE,polizeiwagen fährt herbei,28
Bob,und dann haben sie die polizei gerufen,28
Stebbins,da noch nicht erst als ich sah dass shay eine kiste ins auto stellte das war,28
Stebbins,kurz bevor ihr aus dem haus kamt,28
Justus,und dann sind sie ins haus von mrsgunn gegangen und haben von dort aus,29
Justus,telefoniert,29
REGIE,autotür wird geöffnet,29
Stebbins,das hab ich getan autotür wird zugeschlagen hoffentlich verzeiht ihr mit das,29
Cluny,fröhlich darauf können sie sich verlassen mrstebbins musiksequenz beginnt,29
Cluny,nur sagen sie meiner mutter nichts sonst fällt sie jetzt noch in ohnmacht,29
Cluny,justus peter bob lachen,29
REGIE,schlussmelodie,29
