"Speaker","Text","Page"
"Die drei ???","und das Bergmonster (14)","1"
"Die drei ???","Die   drei    ???","1"
"Die drei ???","und   das   Bergmonster","1"
"Die drei ???","Hörspielskript von Graf Zahl","1"
"REGIE","Titelmusik","1"
"Erzähler","Patrick und Kenneth, die beiden irischen Gehilfen von Titus Jonas, beschlossen, ihre","1"
"Erzähler","Kusine Kathleen, die sie seit ihrer Kindheit nicht mehr gesehen hatten, zu besuchen.","1"
"Erzähler","Justus, Peter und Bob waren dabei. Sie wollten jedoch nicht in Kathleens Pension","1"
"Erzähler","wohnen sondern in der freien Natur zelten. Also sie bei der Pension Kathy eintrafen,","1"
"Erzähler","schien niemand da zu sein.","1"
"REGIE","Vogelzwitschern","1"
"REGIE","Türöffnen","1"
"Patrick","Kathy? Bis Du zuhause?","1"
"REGIE","Türschließen","1"
"REGIE","Schritte","1"
"Kenneth","Hm, nicht da. Na, dann warten wir eben. Sie wird schon kommen.","1"
"Justus","Ihr hättet ihr vielleicht doch einen Brief schreiben sollen, Ken, um sie über euren Be-","1"
"Justus","such zu informieren.","1"
"Kenneth","Wenn wir das getan hätten, wäre der Spaß nur halb so groß gewesen, Just.","1"
"REGIE","Türoffnen","1"
"Kenneth","Oho!","1"
"Peter","Was gibt's denn, Kenneth?","1"
"Kenneth","Jeder hat eben seine Schwächen, sogar unsere vorbildliche Kusine Kathleen.","1"
"Patrick","Kathy, Kathy, damit werden wir dich noch aufziehen. (lacht) Schaut euch das Büro der","1"
"Patrick","perfekten Hausfrau an.","1"
"Peter","Vielleicht solltet ihr da lieber nicht reinschauen. Meine Mutter fährt jedesmal aus der","1"
"Peter","Haut, wenn ich an ihren Schreibtisch oder an ihre Handtasche gehe.","1"
"Patrick","Just, Bob, (stutzt) Peter, ich glaube hier stimmt was nicht.","1"
"Justus","(interessiert) Was denn, Patrick?","1"
"Peter","Du hast Recht, Patrick. Schritte Jemand hat das Büro durchsucht.","1"
"Justus","Ja! Scheint so. Und zwar einer der entweder sehr unvorsichtig war oder es sehr eilig","1"
"Justus","hatte.","1"
"REGIE","Türquietschen","1"
"Joe","HammondHey, was habt ihr hier zu schaffen?","1"
"Die drei ???","und das Bergmonster (14)","2"
"Peter","Mann, der hat ein Gewehr!","2"
"Joe","HammondNa los, raus mit der Sprache, was wollt ihr hier?","2"
"Kenneth","Wer ... wer sind Sie?","2"
"Joe","HammondWas wollt ihr hier? Könnt ihr nicht sehen, daß das ein Privatzimmer ist?","2"
"Justus","Einen Augenblick! Vielleicht sind Sie so liebenswürdig, sich zu erklären.","2"
"Joe","Hammond(verständnislos) Was?","2"
"Justus","Es hat den Anschein, als sei diese Örtlichkeit durchsucht worden. Es dürfte die Polizei","2"
"Justus","interessieren, zu erfahren, was Sie hier wollen und warum Sie so flink ein Gewehr im","2"
"Justus","Anschlag haben.","2"
"Joe","HammondIhr wollt die Polizei rufen?","2"
"Justus","Das erscheint mir ratsam. Andererseits wäre es vielleicht klüger, die Rückkehr von","2"
"Justus","Miss O'Hara abzuwarten und ihr die Anzeige zu überlassen.","2"
"Joe","HammondMiss O'Hara? (lacht) Das muß ich euch wohl einiges erklären.","2"
"REGIE","Türgeräusch","2"
"REGIE","Vogelzwitschern","2"
"Kenneth","Da kommt sie ja! Kusine Kathleen!","2"
"Joe","HammondKusine?","2"
"Kenneth","Du ... du bist doch Kusine Kathleen?","2"
"Joe","HammondLieber Himmel! Dann seid ihr Patrick und Kenneth aus Rocky Beach. Warum habt ihr","2"
"Joe","denn nichts gesagt? Ich hätte fast auf euch geschossen.","2"
"Kenneth","Sie sind ein Freund von Kathleen?","2"
"Joe","HammondSo kann man es auch nennen. (vorwurfsvoll) Kathleen, Du hast deinen Vettern nicht","2"
"Joe","geschrieben. Du hattest mir versprochen, ihnen zu schreiben, ehe wir nach Lake","2"
"Joe","Tahoe fahren.","2"
"Joe","Mrs HammondKommt, laßt Euch begrüßen! Es ist solange her, daß ich euch gesehen habe.","2"
"Kenneth","(lacht) Ach, laß Dich umarmen, Kusine.","2"
"Kenneth","Mrs Hammond(lacht)","2"
"Kenneth","Bist Du hübsch geworden. Mein Gott, ist das lange her, daß wir uns gesehen haben.","2"
"Kenneth","Ein richtig großes Mädchen bist du geworden. (lacht)","2"
"Kenneth","Mrs HammondVon diesen fixen Jungen habt ihr mir ja geschrieben. Justus, Peter und Bob, nicht","2"
"Kenneth","wahr?","2"
"Kenneth","Weißt du was? Laß uns doch einfach mal in unserer Heimatsprache reden. Ich hätte","2"
"Kenneth","große Lust dazu.","2"
"Kenneth","Mrs Hammond(bedauernd) Oh, bitte, wir wollen nicht gälisch reden. Das versteht mein Mann nicht,","2"
"Kenneth","und auf ihn wollen wir doch Rücksicht nehmen.","2"
"Die drei ???","und das Bergmonster (14)","3"
"Kenneth","Dein Mann?","3"
"Patrick","Äh, Kathy, wann hast Du ...","3"
"Joe","HammondVorige Woche. Kathleen und ich haben vorige Woche in Lake Tahoe geheiratet. Mein","3"
"Joe","Name ist Joe Hammond.","3"
"Patrick","(lacht) Das ist eine Überraschung!","3"
"Kenneth","Herzlichen Glückwunsch!","3"
"Justus","Herzlichen Glückwunsch!","3"
"Kenneth","Kathy verheiratet. Wer hätte das gedacht?","3"
"Kenneth","Mrs Hammond(lacht)","3"
"Kenneth","(singt) Hoch soll sie leben, hoch soll sie leben.","3"
"Patrick","(singt mit)","3"
"Patrick","Justus, Peter,","3"
"Bob","(singen den letzen Teil) Dreimal hoch!","3"
"REGIE","Musik","3"
"Joe","HammondNichts für ungut, daß ich euch mit dem Gewehr bedroht habe.","3"
"Joe","Kathy, deine Verwandtshaft sah sich gerade dein Büro an.","3"
"Justus","Hier muß jemand eingedrungen sein, während sie weg waren. Er hat den Raum","3"
"Justus","durchsucht.","3"
"Justus","Mrs HammondAch, das ist komisch. Patrick und Kenneth haben mir geschrieben, daß du ein Detektiv","3"
"Justus","bist.","3"
"Justus","Nein, nein, nicht böse sein. Ich finde, Du bist ein guter Detektiv. Du hast Recht. Dieses","3"
"Justus","Zimmer ist durchsucht worden. Mein Mann und ich haben es durchsucht.","3"
"Justus","Sie?","3"
"Justus","Mrs HammondJa, ich hab einen Schlüssel verlegt. Ich weiß nicht mehr, wo er ist. Es ist ein wichtiger","3"
"Justus","Schlüssel und ich muß ihn finden. Also hab ich ihn überall gesucht","3"
"Peter","Vielleicht können wir helfen. Oder wenigstens Justus. Er hat einen besondern Spür-","3"
"Peter","sinn dafür, wo Leute ihre Sachen hinstecken.","3"
"Bob","Ich darf ihnen mal unsere Karte geben, ja?","3"
"Bob","Mrs Hammond Gern, Bob. Danke. Hm, die drei Detektive, drei Fragezeichen, wir übernehmen jeden","3"
"Bob","Fall. Erster Detektiv Justus Jonas, Zweiter Detektiv Peter Shaw, Recherchen und Ar-","3"
"Bob","chiv Bob Andrews. Sehr hübsch.","3"
"Justus","Vielen Dank. Die Fragezeichen auf der Karte sind ein Symbol für das Unbekannte,","3"
"Justus","dem wir stets gern auf der Fährte sind.","3"
"Joe","HammondFührt der Junge immer solche Reden?","3"
"Die drei ???","und das Bergmonster (14)","4"
"Patrick","Sie meinen so hochgestochen? (lacht) Ja, meistens. Lassen sie ihn nach dem Schlüs-","4"
"Patrick","sel suchen, er findet ihn bestimmt.","4"
"Joe","HammondNicht nötig, Danke.","4"
"Joe","Kathleen, wir haben unsere Hochzeit noch gar nicht gefeiert. Jetzt sind deine Vettern","4"
"Joe","hier, da sollten wir es nachholen.","4"
"Joe","Mrs HammondNun ... (zögert) Ja!","4"
"Joe","HammondWir feiern gemütlich im kleinen Rahmen. Dabei bleibt es. Wir treffen uns zum Abend-","4"
"Joe","brot. Packt eure Sachen aus uns zieht endlich ein. Ich zeige euch die Zimmer.","4"
"Justus","Peter, Bob und ich zelten. Das haben wir uns fest vorgenommen. Dabei bleiben wir","4"
"Justus","auch.","4"
"Peter","Hm.","4"
"Joe","HammondDas kann ich verstehen, Jungs. Nirgendwo könnte es schöner sein als hier in der Ge-","4"
"Joe","gend. Wenn ich Junge wäre, würde ich auch zelten.","4"
"REGIE","Musik","4"
"Erzähler","Am Abendessen nahmen auch die beiden einzigen Pensionsgäste teil, Mr. Smathers","4"
"Erzähler","und Mr. Jensen. Zwei Männer, die fortwährend miteinander stritten und Gemütlichkeit","4"
"Erzähler","nicht aufkommen ließen. Mr. Smathers war ein Naturfreund, der sich weigerte, Fleisch","4"
"Erzähler","zu essen. Er verabscheute den Berufsfotografen Mr. Jensen, dem nichts wichtiger zu","4"
"Erzähler","sein schien, als ein gutes Stück Fleisch.","4"
"REGIE","Geschirr- und Besteckgeräusche","4"
"Erzähler","Smathers  (abfällig) Rindfleisch!","4"
"Jensen","Bitte keine Vorträge. (ärgerlich) Ich finde Roastbeef köstlich und ich würde es begrü-","4"
"Jensen","ßen, wenn sich mich nicht jedesmal zum Mörder stempelten, sobald ich die Gabel zur","4"
"Jensen","Hand nehme.","4"
"Jensen","Smathers  Die Tiere sind unsere Freunde, und Freunde fressen sich nicht gegenseitig auf.","4"
"Jensen","Mrs HammondDie Kuh, die uns freundlicherweise das Abendessen lieferte, kannte ich ja nicht per-","4"
"Jensen","sönlich. Machen wir uns ihretwegen keine Sorgen.","4"
"Jensen","Für Sie, Mr. Smathers, hab ich Rahmspinat, rohgeriebene Karotten und Weizenkeime.","4"
"Jensen","Smathers  (erfreut) Ausgezeichnet!","4"
"Justus","Haben Sie für den Gasthof einen Anbau geplant? Ich habe hinter dem Haus eine Gru-","4"
"Justus","be gesehen. Ist es eine Baugrube für ein neues Gebäude?","4"
"Joe","HammondDas gibt ein Schwimmbecken.","4"
"Patrick","(skeptisch) Hm, hier ist es aber reichlich kühl zum Schwimmen.","4"
"Joe","HammondWir wärmen das Wasser auf.","4"
"REGIE","Geräusch von Blechmülltonnen","4"
"Joe","HammondEin Bär! Er wühlt die Mülltonne durch.","4"
"Die drei ???","und das Bergmonster (14)","5"
"REGIE","Stühlerücken, Aufstehen","5"
"Die drei ???","Smathers  Nicht! Unterstehen Sie sich, auf den Bären zu schießen!","5"
"Joe","Hammond(scharf) Lassen Sie mich, Smathers! Hier tue ich, was ich will!","5"
"REGIE","Türöffnen","5"
"REGIE","Vogelzwitschern","5"
"Joe","Smathers  Geh fort, schnell! (Schritte) Versteck Dich! Bleib hier weg!","5"
"REGIE","Knurren","5"
"Joe","HammondZur Seite, Mr. Smathers! Ich schieße!","5"
"REGIE","Knurren","5"
"Joe","Smathers  Nein, nein, nicht schießen! Nicht schießen!","5"
"REGIE","Schuß","5"
"Joe","HammondVerflucht!","5"
"Joe","Smathers  (schadenfroh) Vorbeigeschossen, wie?","5"
"Joe","Hammond(verärgert) Man sollte Sie windelweich prügeln!","5"
"Peter","(flüstert) Hast Du das Gewehr gesehen, Just?","5"
"Justus","(flüstert) Ein Betäubungsgewehr! Sonderbar. Warum rückt man einem Bären mit ei-","5"
"Justus","nem Betäubungsgewehr zuleibe, wenn es im Haus ein richtiges Gewehr gibt?","5"
"Bob","Eben. Die drei Detektive haben wieder einen neuen Fall","5"
"REGIE","Musik","5"
"Erzähler","Die drei Detektive zogen sich in ihr Zelt zurück, das sie unweit des Gasthofes aufge-","5"
"Erzähler","schlagen hatten.","5"
"Peter","Sag mal, was meinst Du damit, daß wir wieder einen Fall haben, Just?","5"
"Justus","Ich hab eben nochmal mit Patrick und Kenneth gesprochen. Die beiden wollen, daß","5"
"Justus","wir Kathleens frischgetrauten Ehemann unter die Lupe nehmen. Er ist ihnen nicht ge-","5"
"Justus","heuer.","5"
"REGIE","Zeltreißverschluß","5"
"Bob","So, zu. Mir ist der Bursche auch nicht sympathisch. (gähnt) Schießwütig ist er.","5"
"Justus","Und er benutzt ein Betäubungsgewehr um einen Bären zu verjagen. Das ist doch","5"
"Justus","unsinnig. Wozu hat er überhaupt ein Betäubungsgewehr?","5"
"Peter","(gähnt) Keine Ahnung.","5"
"Justus","Aber nicht das Betäubungsgewehr macht Patrick und Kenneth Sorgen, sondern das","5"
"Justus","Schwimmbecken. Sie haben Angst, daß ihre tüchtige Kusine einen Mann geheiratet","5"
"Justus","hat, der ihr Geld für sinnlose Pläne verplempert.","5"
"Die drei ???","und das Bergmonster (14)","6"
"Bob","He, seht mal! Da ist jemand in Kathleens Büro.","6"
"Justus","Das ist Mr. Hammond, er räumt auf.","6"
"Peter","Seltsam, daß Kathleen das nicht selber macht.","6"
"Justus","Ich bin ein wenig enttäuscht von ihr. Und Patrick und Kenneth auch. Sie sah nicht","6"
"Justus","gerade erfreut aus, als Hammond den beiden anbot, ein wenig zu feiern. Und sie","6"
"Justus","spricht nicht gälisch mit ihnen. Überhaupt redet sie nicht viel mit ihnen.","6"
"REGIE","Bärgeräusche","6"
"Peter","Moment mal! Da ist doch was!","6"
"Bob","Ich schau mal raus.","6"
"Bob","(Stoffgeräusche) Ah, Mist, klemmt. So.","6"
"REGIE","Grillenzirpen setzt ein","6"
"Peter","(erschrocken) Ein Bär!","6"
"Bob","(entsetzter Laut)","6"
"Justus","(ruhig) Ganz ruhig, nicht reizen.","6"
"Peter","(schreit) Hau ab!","6"
"Bob","Psst. Erschreck ihn doch nicht!","6"
"Peter","(erleichtert) Er trottet zum Gasthof rüber.","6"
"Justus","Er wühlt im Abfall.","6"
"REGIE","Geräusch von Mülltonnen","6"
"Justus","Da! Joe Hammond springt auf! Er rennt aus dem Büro!","6"
"REGIE","Heulen","6"
"Peter","Just, ein Blitz!","6"
"Justus","Jensen hat den Bär fotografiert. (schrei) Kommt!","6"
"REGIE","Schritte auf Kies","6"
"Justus","Der Bär haut ab! Kommt! Schnell!","6"
"Peter","(außer Atem) Ob Jensen verletzt ist?","6"
"Justus","Da liegt er!","6"
"Bob","Mr. Hammond, helfen Sie mir! Mir Jensen ist verletzt!","6"
"REGIE","Schritte","6"
"Joe","HammondSo ein Narr!","6"
"Joe","Smathers  Was ist denn hier los?","6"
"Die drei ???","und das Bergmonster (14)","7"
"Jensen","Jemand ... Jemand hat mich geschlagen.","7"
"Joe","HammondStehen Sie auf und sein Sie froh, daß Sie überhaupt noch atmen. Mancher, der von","7"
"Joe","einem Bären vertrimmt wurde, hat das nicht überlebt.","7"
"Jensen","Vertrimmt ist der richtige Ausdruck! Vertrimmt hat mich jemand! Aber nicht der Bär.","7"
"Jensen","Jemand hat sich von hinten angeschlichen und mir ins Genick gehauen.","7"
"Joe","HammondNun mal langsam. Da war ein Bär und sonst niemand.","7"
"Jensen","Ich hab den Bären von meinem Fenster aus gesehen. Da hab ich meine Kamera ge-","7"
"Jensen","holt und bin runtergegangen. Ich hatte ihn gerade im Sucher, als ich jemanden hinter","7"
"Jensen","mir hörte. Das Blitzlicht ging los und eine Sekunde darauf – Volltreffer ins Genick.","7"
"Jensen","Smathers  Blödsinn","7"
"Jensen","Sie, Mr. Smathers, Sie mit ihrem Tierfimmel, Sie waren das.","7"
"Joe","HammondKommen Sie, ich bringe Sie zu einem Arzt.","7"
"Jensen","Ich will keinen Arzt. Ich will die Polizei! Hier treibt sich ein Verbrecher herum, der un-","7"
"Jensen","schuldige Menschen anfällt.","7"
"Jensen","Smathers  Unschuldige Menschen sollten nachts um diese Zeit im Bett liegen und nicht mit Blitz-","7"
"Jensen","licht und Kamera andere Geschöpfe zu Tode erschrecken.","7"
"Jensen","Meine Kamera! Um Himmels Willen! Sie ist in zwei Teile zerbrochen! Sie Vandale!","7"
"Jensen","Smathers  (amüsiert) Wenn Sie ihre Kamera fallenlassen, geht sie eben kaputt.","7"
"Jensen","Ich geh ins Bett.","7"
"Joe","HammondSie wollen keinen Arzt?","7"
"Jensen","(verärgert) Brauch ich nicht! Und den Sheriff will ich nicht mehr! Nacht!","7"
"REGIE","Türgeräusche","7"
"Justus","Peter, Bob, kommt, wir gehen ins Zelt. Gute Nacht!","7"
"Peter","Nacht!","7"
"Bob","Gute Nacht.","7"
"Joe","HammondGute Nacht.","7"
"Joe","Smathers  Gute Nacht.","7"
"REGIE","Türgeräusche","7"
"Justus","Jensen hat Glück gehabt.","7"
"Peter","Nicht allzu viele Leute, die sich mit einem Bären anlegen, kommen so glimpflich da-","7"
"Peter","von. (überlegt) Es sei denn, das war am Ende gar kein Bär.","7"
"Justus","Du hast den gleichen Gedanken wie ich, Peter. Könnte ein Bär einen Schlag austei-","7"
"Justus","len, der einen Mann zu Boden wirft und betäubt dennoch nicht einmal eine Kratzer auf","7"
"Justus","der Haut hinterläßt?","7"
"Die drei ???","und das Bergmonster (14)","8"
"Peter","Nein.","8"
"Justus","Ich hab's gesehen. Die Haut in Jensen Genick war unverletzt.","8"
"Bob","Also, wer war es dann, wenn nicht der Bär?","8"
"Justus","Wir werden und morgen, wenn es hell ist, die Spuren ansehen. Dann wird es sich ja","8"
"Justus","zeigen, wer oder was Jensen den Schlag versetzt hat.","8"
"Erzähler","Bär oder Mensch? Das gilt es hearuszufinden.","8"
"REGIE","Musik","8"
"Erzähler","Am nächsten Morgen wartete eine herbe Enttäuschung auf die drei Detektive. Joe","8"
"Erzähler","Hammond war vor ihnen aufgestanden und hatte den Hof gefegt. Fußspuren waren","8"
"Erzähler","nicht mehr zu sehen. Obwohl Justus, Peter und Bob nichts sagten, merkte Kathleen","8"
"Erzähler","ihnen die Enttäuschung an. Um sie ein wenig aufzumuntern, erlaubte sie ihnen, nach","8"
"Erzähler","dem verlorenen Schlüssel zu suchen.","8"
"REGIE","Schritte","8"
"Justus","Hm, den Schlüssel haben wir nicht. Aber hier ist ein Notizbuch über Kathleens ge-","8"
"Justus","spartes Geld. (Papierrascheln) Darin ist vermerkt, daß sie 10.823 Dollar auf der Bank","8"
"Justus","hat.","8"
"Peter","Alle Achtung!","8"
"Justus","Also ist Kusine Kathleen doch recht wohlhabend. Bob, wir müssen den Schlüssel so","8"
"Justus","schnell wie möglich finden und dann vom Dorf aus deinen Vater anrufen. Er soll sich","8"
"Justus","mit der Kreditauskunftei in Reno verbinden lassen und fragen, ob es dort eine Akte","8"
"Justus","über Hammond gibt.","8"
"Peter","Du meinst, er hat es auf Kathleens Moneten abgesehen.","8"
"Justus","Das ist immerhin möglich.","8"
