"Speaker","Text","Page"
"REGIE","Türgeräusche","8"
"Justus","Pst, sie kommt.","8"
"Justus","Mrs Hammond(kommt näher) Na? Habt ihr den Schlüssel gefunden?","8"
"Justus","Leider nein. Erlauben Sie mir eine Frage? Ich hab hier kein Scheckbuch gesehen.","8"
"Justus","Mrs HammondIch hab gar kein Scheckbuch. Ich bezahl alles in bar.","8"
"Justus","Alles? (erstaunt) Ist das nicht zu riskant?","8"
"Justus","Mrs HammondIch hab mein Geld auf der Bank, in einem Schließfach im Tresorraum. Deshalb ist der","8"
"Justus","Schlüssel so wichtig. Ich muß bald Rechnungen bezahlen, und dazu brauche ich","8"
"Justus","Geld.","8"
"Justus","Haben Sie denn keine Angst, daß man Sie überfällt und Ihnen das Geld stiehlt?","8"
"Justus","Mrs Hammond(überzeugt) Überhaupt nicht! Ich glaube, mein Mann würde jeden erschießen, der das","8"
"Justus","wagen sollte.","8"
"Die drei ???","und das Bergmonster (14)","9"
"Peter","Kein Zweifel. Das täte er glatt.","9"
"Justus","Ja.","9"
"Erzähler","Die drei Detektive suchten den Tresorschlüssel weiter. Dabei stellten sie fast das gan-","9"
"Erzähler","ze Haus auf den Kopf. Jedoch vergeblich, der Schlüssel war nicht aufzufinden. Da","9"
"Erzähler","sich kein Erfolg einstellen wollte, beschlossen Justus, Bob und Peter, sich in der Um-","9"
"Erzähler","gebung des Gasthofs umzusehen.","9"
"REGIE","Vogelzwitschern, Kuckuck (ganze Szene)","9"
"Bob","Ich möchte wissen, warum sie so aus dem Häuschen ist. Sie kann sich doch einen","9"
"Bob","Zweitschlüssel beschaffen oder das Schloß ändern lassen. Irgendwie wird sie ja an ihr","9"
"Bob","Schließfach kommen.","9"
"Peter","Hier wäre auch ein schöner Platz zum Zelten.","9"
"Bob","Ja.","9"
"Peter","Ein bißchen weiter vom Haus weg.","9"
"Justus","Du hast wohl keine Angst vor Bären, was?","9"
"Peter","Nein, warum auch. Die wollen doch nichts von uns.","9"
"Peter","Hey! Ist das nicht der Mann von der Tankstelle aus dem Dorf?","9"
"Bob","Das ist er, Peter.","9"
"Bob","Mr RichardsonHallo Jungs!","9"
"Bob","Hallo, guten Tag!","9"
"Peter","Hallo!","9"
"Peter","Mr RichardsonIch hab hier ein bißchen Ordnung geschaffen. Leute aus der Stadt haben gezeltet und","9"
"Peter","ihren ganzen Müll hiergelassen. Mein Name ist Richardson.","9"
"Justus","Justus Jonas. Das ist Peter Shaw und das Bob Andrews.","9"
"Justus","Mr RichardsonFreut mich, Jungs. Wollt ihr auf den Monsterberg?","9"
"Peter","Monsterberg? Sagten Sie Monsterberg?","9"
"Peter","Mr RichardsonNa klar! Sehr ihr den Turm dort? Da war früher die Feuerwache bei Waldbrandgefahr.","9"
"Peter","Jetzt ist er nicht mehr besetzt, aber früher hieß er nur der Turm vom Monsterberg.","9"
"Peter","Aus welchem Grund?","9"
"Peter","Mr Richardson(lacht) Ja, als ich noch Junge war, erzählten die Großen immer, auf dem Berg gäbe es","9"
"Peter","Riesen.","9"
"Bob","Das hört sich an wie ein Schauermärchen, daß eine Mutter erfindet, damit die Kinder","9"
"Bob","parieren.","9"
"Bob","Mr RichardsonMag sein. Ein alter Trapper hat hier mal gewohnt. Er schwor, daß er im Schnee oben","9"
"Bob","beim Gletscher die Fußspuren eines riesenhaften Mannes gefunden hat. Abdrücke mit","9"
"Bob","bloßen Füßen, sagte er.","9"
"Justus","(überlegt) Fußspuren im Schnee.","9"
"Die drei ???","und das Bergmonster (14)","10"
"Die drei ???","Mr RichardsonUnd ein Junger Mann aus der Stadt kam mal völlig verstört von einem Ausflug ins Dorf","10"
"Die drei ???","zurück. Er behauptete, er habe eine riesige Schreckgestalt auf einer Wiese gesehen.","10"
"Justus","Monster. Mir ist nicht klar ...","10"
"Justus","Mr Richardson(lacht) Laß' nur! Gebt nicht soviel auf solche Geschichten. Ich muß weiter. Vielleicht","10"
"Justus","sehen wir uns ja nochmal.","10"
"REGIE","Schritte","10"
"Justus","Justus, Peter,","10"
"Bob","Wiedersehen!","10"
"Peter","(seufzt)Monsterberg, Schreckgestalt, Fußspuren in Schnee und Eis. Ob wir nicht","10"
"Peter","lieber umkehren?","10"
"Bob","Ach, was, wir gehen weiter. Los, kommt.","10"
"REGIE","Laubrascheln","10"
"Peter","Hey! Wartet mal! Da ist doch was! Ein Schatten!","10"
"Bob","Ob das ein Bär ist?","10"
"Peter","Laß und lieber abhauen!","10"
"REGIE","Schritte","10"
"Peter","Smathers  Sieh da! Die Herren Detektive.","10"
"Justus","(erleichtert) Sie sind das, Mr. Smathers. Wir dachten schon ein Bär oder ...","10"
"Peter","(unterbricht) oder was schlimmeres.","10"
"Peter","Smathers  Heute wär ich gern ein Bär. Ich habe einen Bienenstock in einem Baum entdeckt. Ein","10"
"Peter","Festmahl für einen Bären!","10"
"Peter","Um Himmels Willen! Sie haben ja ein Stinktier auf dem Arm!","10"
"Peter","Smathers  Ist es nicht wunderhübsch?","10"
"Bob","Mr. Smathers, schnell! Tun Sie es weg!","10"
"Bob","Smathers  (lacht) Stört es euch? Ist das nicht dumm? Die Jungen haben Angst, du würdest es","10"
"Bob","mit deinen Drüsen bespritzen. Das würdest du doch nicht tun, oder?","10"
"Peter","(flehend) Bitte!","10"
"Peter","Smathers  Na schön. Komm, ich setz dich auf den Boden. (Laubrascheln) So, lauf. (lacht) Lauf!","10"
"Peter","Seht ihr, da läuft es!","10"
"Peter","Entzückende Tiere, diese Skunks.","10"
"Bob","Wenn ich es nicht selber gesehen hätte, ich würde es nicht glauben.","10"
"Bob","Smathers  Ich liebe die Tiere, und die Tiere mögen mich. Ich verstehe sie, und sie verstehen","10"
"Bob","mich. Seht her. Papierrascheln Ich hab Erdnüsse in dieser Tüte. Seid mal ganz ruhig.","10"
"Bob","Ich zeig Euch was (pfeift zwitschernd) (lacht) Ein Eichelhäher kommt.","10"
"REGIE","Geräusche eines Eichelhähers (Kreischen) setzen ein","10"
"Die drei ???","und das Bergmonster (14)","11"
"Die drei ???","Smathers  Nicht so gierig. Warte auf die anderen. Es dauert nicht lange. Hab' Geduld mit denen.","11"
"Bob","(flüstert) Ein Eichhörnchen.","11"
"Bob","Smathers  Streitet Euch nicht! Es ist für alle genug da. Ah, da sind auch meine Freunde, die","11"
"Bob","Streifenhörnchen. Jetzt geht es los. (lacht)","11"
"Bob","Sehr ihr? Eine Nuß nach der anderen. Ganz brav sind die Tierchen. So, rascheln hier","11"
"Bob","habt ihr alle Nüsse. Und jetzt auf mit euch, ssshhh, shhhh (verscheuchendes Ge-","11"
"Bob","räusch) (lacht) Weg sind sie.","11"
"Bob","Diese Tiere verstehen Sie tatsächlich.","11"
"Bob","Smathers  Das habe ich doch gesagt. Man muß sich nur mit ihnen beschäftigen. (abfällig) Betäu-","11"
"Bob","bungsmittel, welch ein Hohn!","11"
"Justus","Sie sprechen von Mr. Hammond und seinem Betäubungsgewehr?","11"
"Justus","Smathers  Allerdings. Solange ich noch einen Tropfen Blut in den Adern habe, wird er nicht damit","11"
"Justus","schießen.","11"
"Justus","Wozu hat er das Gewehr? Wissen Sie es?","11"
"Justus","Smathers  Allerdings weiß ich das.","11"
"Justus","Wollen Sie es uns nicht sagen, Mr. Smathers?","11"
"Justus","Smathers  Was? Nein, nein, das sag' ich euch nicht. Wenn ich das täte, glaubt ihr mir womöglich","11"
"Justus","und das wäre eine Tragödie.","11"
"REGIE","Aufstehen und Schritte","11"
"Peter","Aber Mr. Smathers, gehen Sie doch nicht weg!","11"
"Bob","Es hat keinen Sinn. Er hört nicht.","11"
"Peter","(ratlos) Eine Tragödie.","11"
"Bob","Was hat er damit nur gemeint? Wenn wir ihm glauben, dann wäre es eine Tragödie.","11"
"Bob","Wieso denn das?","11"
"Justus","Hammond will bestimmt irgendein Tier fragen. Ein Betäubungsgewehr dient dazu, daß","11"
"Justus","man ein Tier anschießt ohne es zu töten. Will er also einen Bären damit fangen?","11"
"Bob","Nein, das kann ich mir nicht vorstellen.","11"
"Justus","Ich auch nicht. Nein, Smathers meint ein anderes Tier. Ein Tier, das wir hier in der","11"
"Justus","Gegend gar nicht vermuten. Aber was für ein Wesen könnte das sein?","11"
"REGIE","Musik","11"
"REGIE","Vogelzwitschern","11"
"REGIE","Lastwagen (wird lauter)","11"
"Bob","Da kommt ein Lastwagen. Mann, der ist aber ganz schön beladen.","11"
"Peter","Bringt wohl den Zement für das Schwimmbecken.","11"
"Die drei ???","und das Bergmonster (14)","12"
"Bob","Das ist aber eine Menge Zement.","12"
"Peter","Ist ja auch ein großes Schwimmbecken.","12"
"Peter","Also ich frag mich, ob Kathleen wohl wußte, das der Zement heute kommt. Sie wollte","12"
"Peter","ja die Lieferung gleich bezahlen.","12"
"Bob","Wir haben den Tresorschlüssel noch nicht gefunden.","12"
"Justus","Sie bekommt den Zement auch ohne Bezahlung. Gegen Unterschrift. Ach, kommt, wir","12"
"Justus","gehen rein.","12"
"REGIE","Lastwagen hält","12"
"REGIE","Schritte auf Kies","12"
"Joe","HammondKathleen? Kathleen! Kommst du mal eben?","12"
"Joe","Mrs Hammond(entfernt) Ja, was ist denn?","12"
"REGIE","Zuschlagen der LKW-Tür","12"
"Joe","Mrs HammondOh, der Zement. (unsicher) Ja, aber ich hab gar kein Geld da.","12"
"Fahrer","Es genügt, wenn sie den Lieferschein abzeichnen.","12"
"Fahrer","Mrs HammondAch so. Na gut. (nervös) Ich nehme den Lieferschein mit ins Haus und unterschreib","12"
"Fahrer","dort.","12"
"Fahrer","Soviel Mühe brauchen Sie sich doch nicht zu machen. Bittesehr, 'n Kugelschreiber.","12"
"Fahrer","Unterschreiben Sie einfach irgendwo auf dem Beleg.","12"
"Fahrer","Mrs HammondOh ja. Natürlich. Papierrascheln, Schreibgeräusche Ist es recht so? (unsicher) Nor-","12"
"Fahrer","malerweise schreibe ich viel besser. Ich bin nur gerade am Brotbacken und steck","12"
"Fahrer","mitten im Teig. Meine Hand zittert.","12"
"Fahrer","Och, wir sind alle mal 'n bißchen zittrig. (lacht) Wiedersehen!","12"
"REGIE","Schlagen der LKW-Tür","12"
"REGIE","Anlassen des Motors","12"
"REGIE","LKW fährt weg","12"
"REGIE","Musik","12"
"REGIE","Schritte","12"
"Joe","HammondSchön blöd.","12"
"Joe","Mrs Hammond(ärgerlich) Ich sagte dir ja, ich wollte das nicht tun. Du hättest schließlich ja auch un-","12"
"Joe","terschreiben können.","12"
"Joe","HammondDu hättest dich dem Fahrer gegenüber nicht so auslassen sollen, er ist ja kein Schön-","12"
"Joe","schreibspezialist. Blöd bist du.","12"
"Joe","Mrs Hammond(ärgerlich) Blöd? Blöd? Du bist blöd, nur du! Du mit deinem idiotischen Loch im Bo-","12"
"Joe","den. Du bildest dir da etwas ein, das es gar nicht gibt.","12"
"Die drei ???","und das Bergmonster (14)","13"
"Joe","HammondSicher gibt es das. Ich hab es ja gestern oben auf der Wiese gesehen. Und hier unten","13"
"Joe","war es auch schon.","13"
"Joe","Mrs HammondAch, ich glaub das alles nicht.","13"
"Joe","HammondDu wirst schon sehen.","13"
"Peter","(leise) Kommt schnell, wir verduften. Sie brauchen uns nicht zu sehen.","13"
"Erzähler","Hier ging es um ein Unterschriftsproblem. Mrs. Kathleen Hammond mochte ihren Na-","13"
"Erzähler","men nicht schreiben. Dabei dürfte sie eigentlich als erfahrene Geschäftsfrau hier keine","13"
"Erzähler","Hemmungen haben. Und ganz allgemein: Nichts schreibt sich doch so flüssig, wie der","13"
"Erzähler","eigene Name, oder?","13"
"REGIE","Kurze Musik","13"
"REGIE","Türoffnen","13"
"REGIE","Schritte","13"
"Justus","Kenneth und Patrick sind nicht da. Aber sie werden wohl nichts dagegen haben, wenn","13"
"Justus","wir uns in ihrem Zimmer aufhalten.","13"
"Peter","Ganz gut, daß Kathleen uns nicht gesehen hat.","13"
"Bob","Ich glaube, die Flitterwochen sind bei denen schon vorbei.","13"
"Justus, Peter","(lachen)","13"
"Peter","Ich komm' da nicht mit. Sie wollte nicht unterschreiben und sie hat den Fahrer angelo-","13"
"Peter","gen. Sie backt doch gar kein Brot.","13"
"Justus","Kathleen glaubt nicht, daß es das gibt, was Hammond oben auf der Wiese gesehen","13"
"Justus","hat und was hier unten war.","13"
"Peter","Also du meinst, an der Geschichte von Mr. Richardson ist was dran.","13"
"Justus","Kollegen, ich glaube, wir wissen jetzt, was Hammond mit dem Betäubungsgewehr","13"
"Justus","vorhat.","13"
"Bob","(ungläubig) Du meinst er macht Jagd auf das Monster?","13"
"Peter","(lacht) Das ... das ist doch irrsinnig.","13"
"Justus","Eine Wahnidee, aber ich glaube trotzdem, daß es ihm darum geht. Warum machen","13"
"Justus","wir morgen nicht eine Wanderung zur Bergwiese hinauf?","13"
"Peter","(zweifelnd) Eine Wanderung oder eine Monsterjagd?","13"
"Justus","Eine Spurensuche. Wenn da oben etwas Ungewöhnliches herumspaziert, dann soll-","13"
"Justus","ten wir dafür auch Anzeichen aufspüren können. Es müßte eine Fährte zu finden sein.","13"
"Peter","Vielleicht ist es ein Wesen, das gar keine Spuren hinterläßt.","13"
"Justus","Aber sicher hinterläßt es welche. Joe Hammond hat heute früh den Hof gekehrt, damit","13"
"Justus","keiner die Spuren sieht, die da waren. Es ist kein Bär. Das wäre ja nichts besonderes.","13"
"Justus","Sondern irgendetwas anderes","13"
"Die drei ???","und das Bergmonster (14)","14"
"Peter","Du könntest Recht haben.","14"
"Justus","Mr. Smathers weiß was es ist, aber von ihm erfährt es keiner. Und das Schwimmbek-","14"
"Justus","ken paßt jetzt auch zu der ganzen Geschichte. Wißt ihr, woran mich diese Grube erin-","14"
"Justus","nert?","14"
"Peter","Nee, keine Ahnung.","14"
"Justus","An die Tiergehege im Zoo von San Diego.","14"
"REGIE","Kurze Musik","14"
"Erzähler","Am nächsten Morgen waren die drei Detektive schon bei Tagesanbruch auf den Bei-","14"
"Erzähler","nen. Nach einem kurzen Frühstück stiegen sie ins Bergland bis fast zur Schneegrenze","14"
"Erzähler","hinauf. Soviel sie aber auch suchten, sie fanden keine ungewöhnliche Spur.","14"
"REGIE","Vogelzwitschern (ganze Szene)","14"
"Erzähler","Schritte (teilweise auf Geröll)","14"
"Peter","Wie wär's, wenn wir unsere Schritte zurück zu Kathys Pension lenken?","14"
"Bob","Du willst nicht wissen, was Hammond mit dem Betäubungsgewehr jagt?","14"
"Peter","Doch, schon. Nur möchte ich dem Ding hier nicht begegnen.","14"
"Justus","Ich habe drei Ortungsgeräte dabei. Wir können das Gelände schneller durchkämmen,","14"
"Justus","wenn wir uns trennen. Mit Hilfe der Geräte finden wir uns immer schnell wieder. Ihr","14"
"Justus","braucht nur die Taste daran zu drücken. Ein Piepton gibt dann an, wo der andere ist.","14"
"Peter","Ja aber ... funktionieren die auch wirklich? Ich hab keine Lust, mich hier zu verirren.","14"
"Justus","Ich hab alle drei Geräte getestet. Sie sind in Ordnung.","14"
"Bob","Okay, wer sucht in welcher Richtung?","14"
"Justus","Dazu kommen wir jetzt.","14"
"REGIE","Musik","14"
"REGIE","Ein Vogel kreischt (gesamte Szene)","14"
"Erzähler","Die drei Detektive trennten sich. Justus ging nach Norden, Peter nach Westen und","14"
"Erzähler","Bob zunächst nach Süden. Später schwenkte er nach Westen um. Er sucht den Bo-","14"
"Erzähler","den nach Spuren ab und blieb alle paar Sekunden stehen um zu horchen.","14"
"REGIE","Schritte in hohem Gras","14"
"Bob","He, Moment. Das ist doch eine Spur. Hm. Sieht aus, als ob ein großes Tier hiergewe-","14"
"Bob","sen wäre. Ein Bär vielleicht? Rascheln im Gras Vorsicht, Bob. Da ist eine Bodenspal-","14"
"Bob","te, hm, wenigstens drei Meter breit. Senkrecht geht’s da runter. Oh, da unten liegt ja","14"
"Bob","noch Schnee. (stutzt) Ist da jemand? Justus, Peter? Nichts. Ich muß mich getäuscht","14"
"Bob","haben. Ich ... (schreit laut)","14"
"REGIE","Aufschlagen auf Geröll","14"
"REGIE","Fallende Steine","14"
"Die drei ???","und das Bergmonster (14)","15"
"REGIE","Sehr kurze Musik","15"
"Bob","(stöhnt stark) (benommen) Mein Kopf! (stöhnt) Ich bin in den Spalt gefallen. Da war","15"
"Bob","doch jemand. (stöhnt) Ich muß ein Zeichen geben. Hoffentlich ist das Peilgerät noch","15"
"Bob","in Ordnung. Signalton des Peilgerätes Gott sei Dank, es klappt (ruft) Hilfe! Peter,","15"
"Bob","Justus! Hier unten bin ich! Hilfe! Hört ihr mich denn nicht?","15"
"Justus","(entfernt) Bob, wo bist du?","15"
"Bob","Hier unten, Justus, in der Spalte! Ah, da bist Du ja!","15"
"Justus","(entfernt) Bob! Wie ist das passiert? Peter, hier ist er!","15"
"Peter","(entfernt) Wie zum Kuckuck bist du denn da runter gekommen?","15"
"Bob","Reingefallen eben!","15"
"Peter","Ach mach keine Witze!","15"
"Bob","Das wäre Euch auch passiert, wenn ihr das Gleiche gesehen hättet wie ich.","15"
"Justus","Was hast du denn gesehen?","15"
"Bob","Irgendein Tier. Etwas ganz, ganz Großes. Ich weiß nicht, was es war. Es kam von","15"
"Bob","hinten an und war plötzlich bei mir. Ich hörte seinen Atem, dreht mich um und blickt in","15"
"Bob","zwei rote Augen. Vor Schreck trat ich zurück und stürzte ab. Und dann .. dann wurde","15"
"Bob","ich ohnmächtig.","15"
"Justus","Wir brauchen ein Seil, damit wir dich hochziehen können.","15"
"Peter","Also ich hol eins. Ich lauf zum Gasthof zurück. (entfernt sich) Seid vorsichtig, ich bin","15"
"Peter","bald zurück.","15"
"Justus","Bob, was hast du denn nun wirklich gesehen.","15"
"Bob","Ehrlich Just, das weiß ich einfach nicht. Es ging alles so schnell. Ich hörte was hinter","15"
"Bob","mir, ich dreht mich um und dann ... dann sah ich diese Augen. Ich schrie. Und das","15"
"Bob","Ding auch, glaube ich - und ich stürzte ab.","15"
